date,symbol,close,change,volume
2024-09-05,NVDA,107.17613983154297,0.9415265520475558,306850700
2024-09-06,NVDA,102.79752349853516,-4.08543948297636,413638100
2024-09-09,NVDA,106.4363784790039,3.5398274750467085,273912000
2024-09-10,NVDA,108.06585693359375,1.5309412795468935,268283700
2024-09-11,NVDA,116.87307739257812,8.14986408185927,441422400
2024-09-12,NVDA,119.11256408691406,1.9161698693134221,366052700
2024-09-13,NVDA,119.07256317138672,-0.03358244853007841,238358300
2024-09-16,NVDA,116.75309753417969,-1.947942981514994,248772300
2024-09-17,NVDA,115.5633773803711,-1.019005216080282,231925900
2024-09-18,NVDA,113.34388732910156,-1.9205825423085243,310318900
2024-09-19,NVDA,117.84284973144531,3.9693030725871603,293506400
2024-09-20,NVDA,115.97328186035156,-1.5864924137139802,382462400
2024-09-23,NVDA,116.23323059082031,0.22414536029236043,206228500
2024-09-24,NVDA,120.8421630859375,3.965245112511906,354966800
2024-09-25,NVDA,123.48155975341797,2.1841686709989094,284692900
2024-09-26,NVDA,124.01143646240234,0.4291140394100168,302582900
2024-09-27,NVDA,121.3720474243164,-2.1283432507340883,271009200
2024-09-30,NVDA,121.41203308105469,0.032944699860326665,226553700
2024-10-01,NVDA,116.97305297851562,-3.6561286306568963,302094500
2024-10-02,NVDA,118.82262420654297,1.58119428443666,221845900
2024-10-03,NVDA,122.82170867919922,3.3655917796469925,277118000
2024-10-04,NVDA,124.89122772216797,1.68497822186644,243678100
2024-10-07,NVDA,127.69058990478516,2.241440198541911,346250200
2024-10-08,NVDA,132.85939025878906,4.047910153644141,285722500
2024-10-09,NVDA,132.61944580078125,-0.18060030046836983,246191600
2024-10-10,NVDA,134.77896118164062,1.628355003159454,242311300
2024-10-11,NVDA,134.7689666748047,-0.007415479944583581,170209500
2024-10-14,NVDA,138.03822326660156,2.4258230009921666,232347700
2024-10-15,NVDA,131.5697021484375,-4.686036204385957,377831000
2024-10-16,NVDA,135.68873596191406,3.130685671712974,264879700
2024-10-17,NVDA,136.89846801757812,0.8915493589708223,306435900
2024-10-18,NVDA,137.9682159423828,0.7814170167830703,176090200
2024-10-21,NVDA,143.67691040039062,4.137688103752701,264554500
2024-10-22,NVDA,143.55694580078125,-0.0834960880457869,226311600
2024-10-23,NVDA,139.52786254882812,-2.806609759965506,285930000
2024-10-24,NVDA,140.37767028808594,0.6090595267023602,172354900
2024-10-25,NVDA,141.5074005126953,0.8047791520481296,205122100
2024-10-28,NVDA,140.48764038085938,-0.7206408485642801,173586700
2024-10-29,NVDA,141.21746826171875,0.5194961484731531,157593600
2024-10-30,NVDA,139.3079071044922,-1.3522131367541323,179418100
2024-10-31,NVDA,132.72943115234375,-4.722255964418476,270039600
2024-11-01,NVDA,135.3688201904297,1.9885484441325652,207127800
2024-11-04,NVDA,136.0186767578125,0.48006370039173074,187528200
2024-11-05,NVDA,139.87777709960938,2.837184152782335,160537400
2024-11-06,NVDA,145.57644653320312,4.074034883708255,242043900
2024-11-07,NVDA,148.84573364257812,2.245752789843891,207323300
2024-11-08,NVDA,147.5959930419922,-0.839621378458133,175665800
2024-11-11,NVDA,145.22654724121094,-1.6053591645317389,182325600
2024-11-12,NVDA,148.25582885742188,2.085900734925228,198634700
2024-11-13,NVDA,146.23629760742188,-1.3621934905117206,191903300
2024-11-14,NVDA,146.72618103027344,0.33499441032531774,194463300
2024-11-15,NVDA,141.94729614257812,-3.2570089769523136,250132900
2024-11-18,NVDA,140.11770629882812,-1.2889219403744656,221205300
2024-11-19,NVDA,146.97613525390625,4.894762508066752,227834900
2024-11-20,NVDA,145.8563995361328,-0.7618486605591168,309871700
2024-11-21,NVDA,146.63623046875,0.5346566452327561,400946600
2024-11-22,NVDA,141.91729736328125,-3.218122213305541,236406200
2024-11-25,NVDA,135.98867797851562,-4.177517113780349,344941900
2024-11-26,NVDA,136.8884735107422,0.661669446017199,190287700
2024-11-27,NVDA,135.30882263183594,-1.1539692410860947,226370900
2024-11-29,NVDA,138.21817016601562,2.1501536097877194,141863200
2024-12-02,NVDA,138.5980682373047,0.2748539289969987,171682800
2024-12-03,NVDA,140.2277069091797,1.1758018654955293,164414000
2024-12-04,NVDA,145.10658264160156,3.479252310373826,231224300
2024-12-05,NVDA,145.03659057617188,-0.048234934732460655,172621200
2024-12-06,NVDA,142.41700744628906,-1.8061532744780284,188505600
2024-12-09,NVDA,138.78758239746094,-2.548449173247036,189308600
2024-12-10,NVDA,135.04820251464844,-2.6943187698908355,210020900
2024-12-11,NVDA,139.28750610351562,3.1391040457627417,184905200
2024-12-12,NVDA,137.3178253173828,-1.414111603569801,159211400
2024-12-13,NVDA,134.22833251953125,-2.2498847405359124,231514900
2024-12-16,NVDA,131.9786834716797,-1.6759867351583302,237951100
2024-12-17,NVDA,130.36895751953125,-1.2196863234310573,259410300
2024-12-18,NVDA,128.88919067382812,-1.1350607336730656,277444500
2024-12-19,NVDA,130.6588897705078,1.3730391877144754,209719200
2024-12-20,NVDA,134.67825317382812,3.076226508873603,306528600
2024-12-23,NVDA,139.64744567871094,3.689676980343015,176053500
2024-12-24,NVDA,140.19737243652344,0.3937965031438617,105157000
2024-12-26,NVDA,139.90740966796875,-0.20682468117294572,116205600
2024-12-27,NVDA,136.98788452148438,-2.086755200037693,170582600
2024-12-30,NVDA,137.46780395507812,0.35033713767473884,167734700
2024-12-31,NVDA,134.26832580566406,-2.3274381763307983,155659200
2025-01-02,NVDA,138.2876739501953,2.9935192238478736,198247200
2025-01-03,NVDA,144.44668579101562,4.453767761715688,229322500
2025-01-06,NVDA,149.40586853027344,3.4332270845125024,265377400
2025-01-07,NVDA,140.11737060546875,-6.216956546738728,351782200
2025-01-08,NVDA,140.08738708496094,-0.021398860382726426,227349900
2025-01-10,NVDA,135.88807678222656,-2.9976362541386803,207602500
2025-01-13,NVDA,133.20849609375,-1.971902724600949,204808900
2025-01-14,NVDA,131.7387237548828,-1.103362309437672,195590500
2025-01-15,NVDA,136.218017578125,3.400134520489595,185217300
2025-01-16,NVDA,133.54844665527344,-1.9597781338437703,209235600
2025-01-17,NVDA,137.68777465820312,3.099495431507693,201188800
2025-01-21,NVDA,140.80726623535156,2.2656271298539643,197749000
2025-01-22,NVDA,147.04627990722656,4.430889000747196,237651400
2025-01-23,NVDA,147.1962432861328,0.1019837965305026,155915500
2025-01-24,NVDA,142.5969696044922,-3.1245863202501445,234657600
2025-01-27,NVDA,118.40087890625,-16.968166129583683,818830900
2025-01-28,NVDA,128.9691925048828,8.925874280883361,579666400
2025-01-29,NVDA,123.6800308227539,-4.101104751763607,467120600
2025-01-30,NVDA,124.6298828125,0.7679913915184411,392925500
2025-01-31,NVDA,120.05062103271484,-3.6742887632129517,388161100
2025-02-03,NVDA,116.64117431640625,-2.8400075626260124,371235700
2025-02-04,NVDA,118.63085174560547,1.70581052605141,256550000
2025-02-05,NVDA,124.80985260009766,5.208595204005251,262230800
2025-02-06,NVDA,128.65921020507812,3.0841776709040536,251483600
2025-02-07,NVDA,129.81903076171875,0.9014671820166686,228186300
2025-02-10,NVDA,133.54844665527344,2.872780571286171,216989100
2025-02-11,NVDA,132.77857971191406,-0.5764701594370591,178902400
2025-02-12,NVDA,131.11883544921875,-1.2500090498756777,160278600
2025-02-13,NVDA,135.26815795898438,3.1645510696841184,197430000
2025-02-14,NVDA,138.8275909423828,2.6313901490975677,195479600
2025-02-18,NVDA,139.37750244140625,0.39611110103585645,219176600
2025-02-19,NVDA,139.20751953125,-0.12195864266379974,167536000
2025-02-20,NVDA,140.08738708496094,0.632054616498956,143903600
2025-02-21,NVDA,134.40829467773438,-4.053964118684206,228217600
2025-02-24,NVDA,130.25897216796875,-3.0871030093152285,251381100
2025-02-25,NVDA,126.60956573486328,-2.801654559656408,271428700
2025-02-26,NVDA,131.25881958007812,3.6721189415900746,322553800
2025-02-27,NVDA,120.130615234375,-8.478062183786484,443175800
2025-02-28,NVDA,124.89983367919922,3.9700274867646934,389091100
2025-03-03,NVDA,114.04158782958984,-8.693563097528534,411381400
2025-03-04,NVDA,115.97127532958984,1.6920910491736496,398163300
2025-03-05,NVDA,117.28106689453125,1.1294103313246984,284337900
2025-03-06,NVDA,110.55215454101562,-5.737424233671762,321181900
2025-03-07,NVDA,112.67181396484375,1.9173388638407118,341755500
2025-03-10,NVDA,106.96273040771484,-5.067002434974799,366487400
2025-03-11,NVDA,108.74244689941406,1.6638659885694684,354865700
2025-03-12,NVDA,115.73196411132812,6.427588684278285,323857500
2025-03-13,NVDA,115.57197570800781,-0.13824046325388029,299033100
2025-03-14,NVDA,121.66155242919922,5.269077286155177,277593500
2025-03-17,NVDA,119.52169799804688,-1.7588583972719118,255501500
2025-03-18,NVDA,115.42198181152344,-3.4301020276589655,299686900
2025-03-19,NVDA,117.51183319091797,1.810618173934242,273426200
2025-03-20,NVDA,118.52176666259766,0.8594312966242912,248829700
2025-03-21,NVDA,117.69182586669922,-0.7002433555188814,266498500
2025-03-24,NVDA,121.40157318115234,3.1520857860212637,228452500
2025-03-25,NVDA,120.68162536621094,-0.5930300539574662,167447200
2025-03-26,NVDA,113.75210571289062,-5.741984028051117,293463300
2025-03-27,NVDA,111.4222640991211,-2.048174492391408,236902100
2025-03-28,NVDA,109.66238403320312,-1.5794689509740945,229872500
2025-03-31,NVDA,108.37247467041016,-1.176255079775046,299212700
2025-04-01,NVDA,110.14234924316406,1.6331403136604195,222614000
2025-04-02,NVDA,110.4123306274414,0.24512041565529774,220601200
2025-04-03,NVDA,101.79293060302734,-7.8065556405090835,338769400
2025-04-04,NVDA,94.30345153808594,-7.357563065110018,532273800
2025-04-07,NVDA,97.63321685791016,3.5309050363649064,611041300
2025-04-08,NVDA,96.29331970214844,-1.3723783758059827,476243400
2025-04-09,NVDA,114.32205963134766,18.722731737741682,612918300
2025-04-10,NVDA,107.56253051757812,-5.912707604784995,437812400
2025-04-11,NVDA,110.92229461669922,3.123545051380172,313417300
2025-04-14,NVDA,110.70230865478516,-0.1983243879638774,264705000
2025-04-15,NVDA,112.19220733642578,1.3458605333035445,228966900
2025-04-16,NVDA,104.48274230957031,-6.871658210393738,397016900
2025-04-17,NVDA,101.48294830322266,-2.871090421286615,292517500
2025-04-21,NVDA,96.90327453613281,-4.512751988054342,288501100
2025-04-22,NVDA,98.88313293457031,2.043128478284051,241004800
2025-04-23,NVDA,102.70286560058594,3.862875854209724,247526000
2025-04-24,NVDA,106.422607421875,3.6218481339705066,220815000
2025-04-25,NVDA,111.0022964477539,4.303304661315366,251064700
2025-04-28,NVDA,108.72245025634766,-2.0538729957531254,207708500
2025-04-29,NVDA,109.0124282836914,0.2667140288505676,170444300
2025-04-30,NVDA,108.91243743896484,-0.09172426144508083,235044600
2025-05-01,NVDA,111.60224914550781,2.4697011377147415,236121500
2025-05-02,NVDA,114.49205017089844,2.5893752567861528,190194800
2025-05-05,NVDA,113.81209564208984,-0.5938879841819955,133163200
2025-05-06,NVDA,113.53211975097656,-0.24599836206665726,158525600
2025-05-07,NVDA,117.05187225341797,3.100226182829746,206758800
2025-05-08,NVDA,117.36185455322266,0.2648247258562275,198428100
2025-05-09,NVDA,116.64189910888672,-0.6134492736815433,132972200
2025-05-12,NVDA,122.99146270751953,5.443638732858269,225023300
2025-05-13,NVDA,129.9209747314453,5.634140672352639,330430100
2025-05-14,NVDA,135.33059692382812,4.163778946059193,281180800
2025-05-15,NVDA,134.8206329345703,-0.3768283011009288,226632600
2025-05-16,NVDA,135.39059448242188,0.42275543100895874,226542500
2025-05-19,NVDA,135.5605926513672,0.1255612840723508,193154600
2025-05-20,NVDA,134.37066650390625,-0.877781753670237,161514200
2025-05-21,NVDA,131.7908477783203,-1.9199270143613778,270608700
2025-05-22,NVDA,132.82078552246094,0.7814941336996561,187344000
2025-05-23,NVDA,131.2808837890625,-1.1593830945518913,198821300
2025-05-27,NVDA,135.49058532714844,3.2066371101294067,192953600
2025-05-28,NVDA,134.80064392089844,-0.509217230543435,304021100
2025-05-29,NVDA,139.1803436279297,3.249019870855574,369241900
2025-05-30,NVDA,135.12062072753906,-2.916879492152613,333170900
2025-06-02,NVDA,137.37046813964844,1.6650659240576182,197663100
2025-06-03,NVDA,141.21018981933594,2.7951580362848505,225578800
2025-06-04,NVDA,141.91014099121094,0.49568035619136364,167120800
2025-06-05,NVDA,139.98028564453125,-1.3599136278775292,231397900
2025-06-06,NVDA,141.7101593017578,1.235798062035287,153986200
2025-06-09,NVDA,142.62010192871094,0.6421153087659004,185114500
2025-06-10,NVDA,143.95001220703125,0.9324844536887644,155881900
2025-06-11,NVDA,142.8300018310547,-0.7780550753727966,167694000
2025-06-12,NVDA,145.0,1.519287363387467,162365000
2025-06-13,NVDA,141.97000122070312,-2.089654330549573,180820600
2025-06-16,NVDA,144.69000244140625,1.9158985682296903,183133700
2025-06-17,NVDA,144.1199951171875,-0.3939507323248437,139108000
2025-06-18,NVDA,145.47999572753906,0.9436585181991752,161494100
2025-06-20,NVDA,143.85000610351562,-1.1204218256069765,242956200
2025-06-23,NVDA,144.1699981689453,0.22244841977929752,154308900
2025-06-24,NVDA,147.89999389648438,2.587220486170838,187566100
2025-06-25,NVDA,154.30999755859375,4.334012120781927,269146500
2025-06-26,NVDA,155.02000427246094,0.46011711820395096,198145700
2025-06-27,NVDA,157.75,1.7610602840268719,263234500
2025-06-30,NVDA,157.99000549316406,0.15214294336867162,194580300
2025-07-01,NVDA,153.3000030517578,-2.9685437548827576,213143600
2025-07-02,NVDA,157.25,2.5766450551919284,171224100
2025-07-03,NVDA,159.33999633789062,1.3290914708366408,143716100
2025-07-07,NVDA,158.24000549316406,-0.6903419543163314,140139000
2025-07-08,NVDA,160.0,1.1122310703610028,138133000
2025-07-09,NVDA,162.8800048828125,1.8000030517578036,183656400
2025-07-10,NVDA,164.10000610351562,0.7490184087241891,167704100
2025-07-11,NVDA,164.9199981689453,0.4996904539494196,193633300
2025-07-14,NVDA,164.07000732421875,-0.5153958611228138,136975800
2025-07-15,NVDA,170.6999969482422,4.040951623121414,230627400
2025-07-16,NVDA,171.3699951171875,0.3925003989006859,158831500
2025-07-17,NVDA,173.0,0.9511611888054494,160841100
2025-07-18,NVDA,172.41000366210938,-0.3410383456015187,146456400
2025-07-21,NVDA,171.3800048828125,-0.5974124223762978,123126100
2025-07-22,NVDA,167.02999877929688,-2.5382226511722283,193114300
2025-07-23,NVDA,170.77999877929688,2.2451056860480545,154082200
2025-07-24,NVDA,173.74000549316406,1.733227974601692,128984600
2025-07-25,NVDA,173.5,-0.1381406041071509,122316800
2025-07-28,NVDA,176.75,1.8731988472622474,140023500
2025-07-29,NVDA,175.50999450683594,-0.7015589777448761,154077500
2025-07-30,NVDA,179.27000427246094,2.1423337036675427,174312200
2025-07-31,NVDA,177.8699951171875,-0.7809500317440987,221685400
2025-08-01,NVDA,173.72000122070312,-2.3331613034284993,204529000
2025-08-04,NVDA,180.0,3.6150119359707134,148174600
2025-08-05,NVDA,178.25999450683594,-0.9666697184244843,156407600
2025-08-06,NVDA,179.4199981689453,0.6507369560503795,137192300
2025-08-07,NVDA,180.77000427246094,0.7524278883585866,151878400
2025-08-08,NVDA,182.6999969482422,1.0676509543432466,123396700
2025-08-11,NVDA,182.05999755859375,-0.35030071173440813,138323200
2025-08-12,NVDA,183.16000366210938,0.6041997793400977,145485700
2025-08-13,NVDA,181.58999633789062,-0.8571780371412707,179871700
2025-08-14,NVDA,182.02000427246094,0.23680155473442266,129554000
2025-08-15,NVDA,180.4499969482422,-0.862546581346435,156602200
2025-08-18,NVDA,182.00999450683594,0.8645040648247893,132008000
2025-08-19,NVDA,175.63999938964844,-3.49980512578294,185229200
2025-08-20,NVDA,175.39999389648438,-0.1366462616705144,215142700
2025-08-21,NVDA,174.97999572753906,-0.2394516439910399,140040900
2025-08-22,NVDA,177.99000549316406,1.7202022168933517,172789400
2025-08-25,NVDA,179.80999755859375,1.0225248661501984,163012800
2025-08-26,NVDA,181.77000427246094,1.0900432347920486,168688200
2025-08-27,NVDA,181.60000610351562,-0.09352377452249705,235518900
2025-08-28,NVDA,180.1699981689453,-0.7874492767115715,281787800
2025-08-29,NVDA,174.17999267578125,-3.3246409247044806,243257900
2025-09-02,NVDA,170.77999877929688,-1.9520002522982804,231164900
2025-09-03,NVDA,170.6199951171875,-0.09368993046788843,162118223
