date,symbol,open,high,low,close,change,volume
2025-12-02 15:30:00,AAPL,284.5400085449219,287.3999938964844,284.1499938964844,285.5400085449219,0.3408655851767195,6214915
2025-12-02 16:30:00,AAPL,285.5400085449219,285.9999084472656,284.8299865722656,285.8699951171875,0.11556579196980721,2847056
2025-12-02 17:30:00,AAPL,285.8800048828125,286.3399963378906,284.94000244140625,285.2149963378906,-0.22912470370609617,2725658
2025-12-02 18:30:00,AAPL,285.20001220703125,286.1300048828125,285.0150146484375,285.625,0.14375249105893495,2146948
2025-12-02 19:30:00,AAPL,285.6000061035156,286.82000732421875,285.5801086425781,286.239990234375,0.2153138676148858,2898388
2025-12-02 20:30:00,AAPL,286.239990234375,286.6099853515625,285.7099914550781,286.2300109863281,-0.0034863221028968994,3132652
2025-12-03 14:30:00,AAPL,286.20001220703125,288.6099853515625,285.8999938964844,287.34051513671875,0.3879761407840965,6627228
2025-12-03 15:30:00,AAPL,287.32000732421875,287.5899963378906,285.75,286.4100036621094,-0.3238358065052682,3581593
2025-12-03 16:30:00,AAPL,286.4200134277344,286.82000732421875,285.5,286.385009765625,-0.00872661435172839,2126959
2025-12-03 17:30:00,AAPL,286.3500061035156,286.44000244140625,285.3399963378906,285.6792907714844,-0.24642316115573992,2127386
2025-12-03 18:30:00,AAPL,285.67999267578125,285.94000244140625,284.8843078613281,285.2099914550781,-0.1642748815074757,1618603
2025-12-03 19:30:00,AAPL,285.2300109863281,285.2499084472656,284.2749938964844,284.55499267578125,-0.22965492055703196,11158331
2025-12-03 20:30:00,AAPL,284.54998779296875,284.70001220703125,283.5400085449219,284.1499938964844,-0.14232706848279486,0
2025-12-04 14:30:00,AAPL,284.1099853515625,284.7300109863281,280.2699890136719,281.2250061035156,-1.0293816138649325,6410843
2025-12-04 15:30:00,AAPL,281.2099914550781,281.6000061035156,279.80999755859375,280.2799987792969,-0.3360324664268721,2986361
2025-12-04 16:30:00,AAPL,280.2850036621094,280.9335021972656,279.93780517578125,280.114990234375,-0.05887275069235143,2285394
2025-12-04 17:30:00,AAPL,280.1300048828125,280.4866943359375,279.6400146484375,280.0050048828125,-0.039264357637724956,1806229
2025-12-04 18:30:00,AAPL,279.989990234375,280.1000061035156,278.5899963378906,278.8599853515625,-0.4089282374538983,2574486
2025-12-04 19:30:00,AAPL,278.8599853515625,280.7300109863281,278.82000732421875,280.125,0.45363792400787695,2807996
2025-12-04 20:30:00,AAPL,280.1199951171875,280.69000244140625,279.5799865722656,280.6499938964844,0.1874141531403417,3165508
2025-12-05 14:30:00,AAPL,280.5400085449219,281.1400146484375,279.2699890136719,280.4551086425781,-0.06944067633870565,4393145
2025-12-05 15:30:00,AAPL,280.4599914550781,280.9800109863281,279.2900085449219,279.2950134277344,-0.4136473820921638,3579247
2025-12-05 16:30:00,AAPL,279.29998779296875,279.3399963378906,278.114990234375,278.31500244140625,-0.35088739118562806,2319755
2025-12-05 17:30:00,AAPL,278.31500244140625,279.4801025390625,278.04998779296875,279.44000244140625,0.4042182383742876,1693305
2025-12-05 18:30:00,AAPL,279.4800109863281,279.57000732421875,278.5849914550781,279.2337951660156,-0.07379304093509953,1553832
2025-12-05 19:30:00,AAPL,279.2300109863281,279.29998779296875,278.5400085449219,278.8013916015625,-0.15485359291701473,1937238
2025-12-05 20:30:00,AAPL,278.79998779296875,279.0249938964844,278.19000244140625,278.7900085449219,-0.004082855029963195,2719470
2025-12-08 14:30:00,AAPL,278.1684875488281,279.6693115234375,277.45001220703125,277.55999755859375,-0.44119622247148493,6285926
2025-12-08 15:30:00,AAPL,277.54998779296875,277.8800048828125,276.7049865722656,277.4599914550781,-0.036030445451529225,3326326
2025-12-08 16:30:00,AAPL,277.4700012207031,277.8190002441406,277.0000915527344,277.2300109863281,-0.0828877949371809,1896481
2025-12-08 17:30:00,AAPL,277.2099914550781,277.84991455078125,276.8699951171875,276.9700012207031,-0.09378846276416608,1999024
2025-12-08 18:30:00,AAPL,276.9494934082031,276.9494934082031,276.20001220703125,276.3599853515625,-0.22024618783698102,1825108
2025-12-08 19:30:00,AAPL,276.3699951171875,276.9700012207031,276.1499938964844,276.92498779296875,0.2044443737712287,2861661
2025-12-08 20:30:00,AAPL,276.92999267578125,277.9849853515625,276.6600036621094,277.9599914550781,0.37374874342619435,2613900
2025-12-09 14:30:00,AAPL,277.8900146484375,280.0299987792969,277.3500061035156,277.70001220703125,-0.09353117572278302,5341504
2025-12-09 15:30:00,AAPL,277.70001220703125,278.0,277.0299987792969,277.4100036621094,-0.10443231263009833,2290151
2025-12-09 16:30:00,AAPL,277.4100036621094,278.1199951171875,277.20001220703125,277.875,0.1676206091172583,1696929
2025-12-09 17:30:00,AAPL,277.875,278.739990234375,277.79998779296875,278.385009765625,0.18353927687808635,1988455
2025-12-09 18:30:00,AAPL,278.385009765625,278.8900146484375,278.1199951171875,278.69000244140625,0.10955786593467298,1262893
2025-12-09 19:30:00,AAPL,278.69000244140625,278.75,277.6499938964844,277.864990234375,-0.296032222111986,1906538
2025-12-09 20:30:00,AAPL,277.864990234375,278.25,276.9200134277344,277.2300109863281,-0.2285207818053192,2737573
2025-12-10 14:30:00,AAPL,277.8699951171875,278.7929992675781,276.5849914550781,277.45001220703125,0.07935692817686579,3868165
2025-12-10 15:30:00,AAPL,277.4549865722656,278.2799987792969,276.44000244140625,278.2576904296875,0.29110765439561703,1880040
2025-12-10 16:30:00,AAPL,278.2300109863281,278.8900146484375,277.9750061035156,278.5264892578125,0.09660068252199672,1611918
2025-12-10 17:30:00,AAPL,278.5199890136719,279.2799987792969,278.0849914550781,278.1199951171875,-0.14594451741670733,1374275
2025-12-10 18:30:00,AAPL,278.1199951171875,279.2200012207031,277.9100036621094,278.2200012207031,0.035957897767646685,1631790
2025-12-10 19:30:00,AAPL,278.2200012207031,279.75,277.70001220703125,278.9800109863281,0.2731686299656477,2578278
2025-12-10 20:30:00,AAPL,278.989990234375,279.3699951171875,278.5899963378906,278.7200012207031,-0.09320014172546909,2242651
2025-12-11 14:30:00,AAPL,279.0950012207031,279.5799865722656,273.80999755859375,276.1199951171875,-0.9328380066476849,6887208
2025-12-11 15:30:00,AAPL,276.114990234375,276.5899963378906,275.20001220703125,275.82501220703125,-0.10683141944539676,2343607
2025-12-11 16:30:00,AAPL,275.82000732421875,278.17999267578125,275.80999755859375,277.9049987792969,0.754096430785034,2412367
2025-12-11 17:30:00,AAPL,277.9200134277344,278.3500061035156,277.3800048828125,277.5226135253906,-0.13759567319259203,1473658
2025-12-11 18:30:00,AAPL,277.5249938964844,278.2099914550781,277.510009765625,277.760009765625,0.08554122390918018,1432317
2025-12-11 19:30:00,AAPL,277.760009765625,278.2149963378906,277.59130859375,278.0950012207031,0.12060463828496015,1817634
2025-12-11 20:30:00,AAPL,278.0899963378906,278.2099914550781,277.4700012207031,278.05999755859375,-0.012586944013992518,1985352
2025-12-12 14:30:00,AAPL,277.0,279.2200012207031,276.9700927734375,277.8699951171875,-0.06833145474879343,3907328
2025-12-12 15:30:00,AAPL,277.8800048828125,278.8599853515625,277.44000244140625,277.739990234375,-0.046786225608008714,3485545
2025-12-12 16:30:00,AAPL,277.7699890136719,278.44000244140625,277.2807922363281,277.8550109863281,0.04141310434124801,2096132
2025-12-12 17:30:00,AAPL,277.8349914550781,279.19000244140625,277.8349914550781,279.04998779296875,0.4300720733445562,2564725
2025-12-12 18:30:00,AAPL,279.0400085449219,279.04998779296875,277.7300109863281,277.95001220703125,-0.39418585703490105,2354465
2025-12-12 19:30:00,AAPL,277.95001220703125,278.80999755859375,277.80999755859375,278.05499267578125,0.03776954996923543,2391168
2025-12-12 20:30:00,AAPL,278.04998779296875,278.5,276.94500732421875,278.3699951171875,0.11328782064832232,2787871
2025-12-15 14:30:00,AAPL,279.75,279.79168701171875,273.6199951171875,274.1449890136719,-1.5177663460952395,8113962
2025-12-15 15:30:00,AAPL,274.1700134277344,275.6404113769531,273.7200012207031,275.510009765625,0.49791927872335773,3495538
2025-12-15 16:30:00,AAPL,275.5400085449219,275.69500732421875,274.1499938964844,274.9200134277344,-0.21414696997489324,2136284
2025-12-15 17:30:00,AAPL,274.92498779296875,275.1000061035156,273.7300109863281,274.0400085449219,-0.32009487844864015,1992688
2025-12-15 18:30:00,AAPL,274.0199890136719,274.25,273.0799865722656,273.3699951171875,-0.2444947477895476,2430153
2025-12-15 19:30:00,AAPL,273.3800048828125,273.8424987792969,272.8399963378906,273.80499267578125,0.15912410519203224,2804616
2025-12-15 20:30:00,AAPL,273.80999755859375,274.7200012207031,273.5199890136719,274.114990234375,0.11321837325326545,4104430
2025-12-16 14:30:00,AAPL,272.82000732421875,274.0299987792969,271.7900085449219,273.1700134277344,-0.3447373694640543,4976091
2025-12-16 15:30:00,AAPL,273.1700134277344,273.82000732421875,272.5,272.80999755859375,-0.13179187006039372,2282059
2025-12-16 16:30:00,AAPL,272.79998779296875,274.2799987792969,272.69000244140625,273.20001220703125,0.14296200723131758,1929804
2025-12-16 17:30:00,AAPL,273.19989013671875,273.489990234375,271.79998779296875,272.1300048828125,-0.3916571289930615,2118531
2025-12-16 18:30:00,AAPL,272.135009765625,273.9100036621094,272.135009765625,273.56500244140625,0.527320594144598,2008038
2025-12-16 19:30:00,AAPL,273.56500244140625,274.79998779296875,273.5400085449219,274.55999755859375,0.36371433052757585,1912589
2025-12-16 20:30:00,AAPL,274.54998779296875,275.5,274.45001220703125,274.4700012207031,-0.03277838676095657,2361847
2025-12-17 14:30:00,AAPL,275.010009765625,276.1600036621094,274.8299865722656,275.4949951171875,0.37344478155199035,4574850
2025-12-17 15:30:00,AAPL,275.4700012207031,275.7300109863281,273.0450134277344,273.489990234375,-0.7277826887416294,3354929
2025-12-17 16:30:00,AAPL,273.489990234375,273.489990234375,272.2799987792969,272.8699951171875,-0.22669755359462362,2372809
2025-12-17 17:30:00,AAPL,272.8800048828125,273.69000244140625,272.6499938964844,273.0199890136719,0.054968995920545716,1699122
2025-12-17 18:30:00,AAPL,272.9901123046875,273.9700012207031,272.44000244140625,273.7850036621094,0.2802046294123839,2046363
2025-12-17 19:30:00,AAPL,273.7699890136719,274.1099853515625,273.57000732421875,273.65008544921875,-0.049278890766835115,2167480
2025-12-17 20:30:00,AAPL,273.6700134277344,273.8699951171875,271.69000244140625,271.8599853515625,-0.6541566010175526,5130736
2025-12-18 14:30:00,AAPL,273.6050109863281,273.6199951171875,266.9599914550781,270.8999938964844,-0.35311980681403954,10127086
2025-12-18 15:30:00,AAPL,270.86199951171875,272.7200012207031,270.80999755859375,272.29998779296875,0.51679362422552,3659235
2025-12-18 16:30:00,AAPL,272.2900085449219,273.16400146484375,269.94000244140625,270.25,-0.7528416764114421,3692916
2025-12-18 17:30:00,AAPL,270.20001220703125,272.75,270.1199951171875,272.6499938964844,0.8880643465252192,1920512
2025-12-18 18:30:00,AAPL,272.6700134277344,272.9599914550781,271.0899963378906,271.3699951171875,-0.46946591159023887,2108845
2025-12-18 19:30:00,AAPL,271.3699951171875,271.96990966796875,270.5,271.8399963378906,0.17319572139880002,2747038
2025-12-18 20:30:00,AAPL,271.8500061035156,273.20001220703125,271.7850036621094,272.1600036621094,0.11771899960628662,2956766
2025-12-19 14:30:00,AAPL,272.1449890136719,272.9200134277344,270.95001220703125,271.7349853515625,-0.15616486802908502,18574766
2025-12-19 15:30:00,AAPL,271.7200927734375,272.82000732421875,270.9949951171875,271.26080322265625,-0.17450168526984555,2919546
2025-12-19 16:30:00,AAPL,271.2622985839844,271.4599914550781,270.2699890136719,270.6549987792969,-0.22332914898217648,2629565
2025-12-19 17:30:00,AAPL,270.6600036621094,271.80950927734375,270.3399963378906,270.75,0.035100486276484766,3085614
2025-12-19 18:30:00,AAPL,270.760009765625,271.5098876953125,270.3999938964844,271.3699951171875,0.22899173303323472,2544938
2025-12-19 19:30:00,AAPL,271.3800048828125,271.739990234375,270.17498779296875,270.79998779296875,-0.21004802832848002,3108119
2025-12-19 20:30:00,AAPL,270.80999755859375,274.5762939453125,269.8999938964844,273.6700134277344,1.0598322614991496,8193309
