date,symbol,close,change
2025-08-16 01:00:00,ETH-USD,4489.75,0.15746329850319096
2025-08-16 02:00:00,ETH-USD,4449.76025390625,-0.8906898177793887
2025-08-16 03:00:00,ETH-USD,4433.5576171875,-0.3641238132891855
2025-08-16 04:00:00,ETH-USD,4455.99169921875,0.506006326483277
2025-08-16 05:00:00,ETH-USD,4424.97705078125,-0.696021234575861
2025-08-16 06:00:00,ETH-USD,4423.25146484375,-0.03899649461900356
2025-08-16 07:00:00,ETH-USD,4457.796875,0.7809958450433863
2025-08-16 08:00:00,ETH-USD,4449.7392578125,-0.18075334999421155
2025-08-16 09:00:00,ETH-USD,4425.826171875,-0.5374042062243345
2025-08-16 10:00:00,ETH-USD,4406.0009765625,-0.44794337921547633
2025-08-16 11:00:00,ETH-USD,4389.8310546875,-0.3669976915805284
2025-08-16 12:00:00,ETH-USD,4407.369140625,0.3995161936533487
2025-08-16 13:00:00,ETH-USD,4395.1015625,-0.2783424245526245
2025-08-16 14:00:00,ETH-USD,4418.181640625,0.5251318495555157
2025-08-16 15:00:00,ETH-USD,4400.47900390625,-0.40067697887237186
2025-08-16 16:00:00,ETH-USD,4413.12353515625,0.2873444286127791
2025-08-16 17:00:00,ETH-USD,4408.37744140625,-0.1075450009996648
2025-08-16 18:00:00,ETH-USD,4409.8955078125,0.034435944435950994
2025-08-16 19:00:00,ETH-USD,4424.19384765625,0.3242330757819323
2025-08-16 20:00:00,ETH-USD,4434.52001953125,0.23340233793034404
2025-08-16 21:00:00,ETH-USD,4416.27392578125,-0.41145588856601467
2025-08-16 22:00:00,ETH-USD,4432.2255859375,0.3612017828678482
2025-08-16 23:00:00,ETH-USD,4427.02685546875,-0.11729390501341586
2025-08-17 00:00:00,ETH-USD,4416.70361328125,-0.23318679837569523
2025-08-17 01:00:00,ETH-USD,4408.0771484375,-0.19531455128231068
2025-08-17 02:00:00,ETH-USD,4430.67431640625,0.5126309546728214
2025-08-17 03:00:00,ETH-USD,4454.169921875,0.5302941220876711
2025-08-17 04:00:00,ETH-USD,4488.18701171875,0.7637133391945383
2025-08-17 05:00:00,ETH-USD,4475.12353515625,-0.2910635525745886
2025-08-17 06:00:00,ETH-USD,4459.8662109375,-0.3409363808370758
2025-08-17 07:00:00,ETH-USD,4469.7099609375,0.22071850442193508
2025-08-17 08:00:00,ETH-USD,4539.59619140625,1.563551798204199
2025-08-17 09:00:00,ETH-USD,4545.6416015625,0.13317065882851864
2025-08-17 10:00:00,ETH-USD,4571.904296875,0.5777555208811957
2025-08-17 11:00:00,ETH-USD,4554.0478515625,-0.39056909666077555
2025-08-17 12:00:00,ETH-USD,4544.33837890625,-0.2132053279352064
2025-08-17 13:00:00,ETH-USD,4539.02978515625,-0.116817747873732
2025-08-17 14:00:00,ETH-USD,4553.25830078125,0.3134704176546821
2025-08-17 15:00:00,ETH-USD,4564.72900390625,0.25192296081757437
2025-08-17 16:00:00,ETH-USD,4519.62548828125,-0.9880874765271441
2025-08-17 17:00:00,ETH-USD,4527.794921875,0.18075465798952361
2025-08-17 18:00:00,ETH-USD,4465.6103515625,-1.3733963526499249
2025-08-17 19:00:00,ETH-USD,4459.42236328125,-0.1385698212358566
2025-08-17 20:00:00,ETH-USD,4469.60888671875,0.22842697120091238
2025-08-17 21:00:00,ETH-USD,4480.2998046875,0.23919135297314487
2025-08-17 22:00:00,ETH-USD,4524.349609375,0.9831887732471234
2025-08-17 23:00:00,ETH-USD,4474.3916015625,-1.1042030816756698
2025-08-18 00:00:00,ETH-USD,4466.2109375,-0.1828329925266936
2025-08-18 01:00:00,ETH-USD,4401.693359375,-1.444570778851617
2025-08-18 02:00:00,ETH-USD,4322.6435546875,-1.7958953119515897
2025-08-18 03:00:00,ETH-USD,4325.7314453125,0.07143523600625645
2025-08-18 04:00:00,ETH-USD,4340.4794921875,0.34093764399039106
2025-08-18 05:00:00,ETH-USD,4312.66357421875,-0.6408489665442829
2025-08-18 06:00:00,ETH-USD,4252.060546875,-1.4052342896867076
2025-08-18 07:00:00,ETH-USD,4261.51611328125,0.2223760998229185
2025-08-18 08:00:00,ETH-USD,4258.46240234375,-0.07165785265912383
2025-08-18 09:00:00,ETH-USD,4292.421875,0.7974585530580169
2025-08-18 10:00:00,ETH-USD,4265.89404296875,-0.6180154887792777
2025-08-18 11:00:00,ETH-USD,4278.35205078125,0.29203744131980347
2025-08-18 12:00:00,ETH-USD,4343.41162109375,1.5206689290709452
2025-08-18 13:00:00,ETH-USD,4304.8603515625,-0.887580383678721
2025-08-18 14:00:00,ETH-USD,4331.05517578125,0.6084941689047385
2025-08-18 15:00:00,ETH-USD,4342.62890625,0.2672265764118942
2025-08-18 16:00:00,ETH-USD,4321.30859375,-0.490954050191017
2025-08-18 17:00:00,ETH-USD,4352.23583984375,0.7156916804895719
2025-08-18 18:00:00,ETH-USD,4369.58056640625,0.3985245101773449
2025-08-18 19:00:00,ETH-USD,4359.46435546875,-0.23151446194342729
2025-08-18 20:00:00,ETH-USD,4339.025390625,-0.46884119646740663
2025-08-18 21:00:00,ETH-USD,4361.6494140625,0.5214079522646298
2025-08-18 22:00:00,ETH-USD,4343.9208984375,-0.40646356325295674
2025-08-18 23:00:00,ETH-USD,4314.1865234375,-0.6845054432435771
2025-08-19 00:00:00,ETH-USD,4332.84521484375,0.43249616827838455
2025-08-19 01:00:00,ETH-USD,4296.8642578125,-0.8304233187925614
2025-08-19 02:00:00,ETH-USD,4285.62744140625,-0.26151201741640984
2025-08-19 03:00:00,ETH-USD,4222.43798828125,-1.474450450696796
2025-08-19 04:00:00,ETH-USD,4233.3212890625,0.2577492152982419
2025-08-19 05:00:00,ETH-USD,4233.44287109375,0.0028720246574298613
2025-08-19 06:00:00,ETH-USD,4241.765625,0.19659539905636514
2025-08-19 07:00:00,ETH-USD,4233.91162109375,-0.1851588371587609
2025-08-19 08:00:00,ETH-USD,4259.52734375,0.6050131639175005
2025-08-19 09:00:00,ETH-USD,4284.26025390625,0.5806491697380567
2025-08-19 10:00:00,ETH-USD,4285.23974609375,0.02286257438741668
2025-08-19 11:00:00,ETH-USD,4311.0986328125,0.6034408399745228
2025-08-19 12:00:00,ETH-USD,4306.1416015625,-0.11498301644669029
2025-08-19 13:00:00,ETH-USD,4298.14306640625,-0.1857471466648386
2025-08-19 14:00:00,ETH-USD,4192.97705078125,-2.4467779224699227
2025-08-19 15:00:00,ETH-USD,4193.423828125,0.010655372980550304
2025-08-19 16:00:00,ETH-USD,4148.40966796875,-1.0734464724109993
2025-08-19 17:00:00,ETH-USD,4186.9599609375,0.929278833438496
2025-08-19 18:00:00,ETH-USD,4145.70068359375,-0.9854232600426283
2025-08-19 19:00:00,ETH-USD,4140.09814453125,-0.13514094456147374
2025-08-19 20:00:00,ETH-USD,4158.39501953125,0.44194302553355325
2025-08-19 21:00:00,ETH-USD,4151.0703125,-0.17614264630577692
2025-08-19 22:00:00,ETH-USD,4135.08056640625,-0.3851957420620056
2025-08-19 23:00:00,ETH-USD,4078.171142578125,-1.3762591300024996
2025-08-20 00:00:00,ETH-USD,4109.81640625,0.7759670343768343
2025-08-20 01:00:00,ETH-USD,4108.708984375,-0.0269457748359736
2025-08-20 02:00:00,ETH-USD,4140.16064453125,0.7654876574577862
2025-08-20 03:00:00,ETH-USD,4143.3271484375,0.07648263384254506
2025-08-20 04:00:00,ETH-USD,4168.37353515625,0.6044993750540684
2025-08-20 05:00:00,ETH-USD,4180.435546875,0.28936974138757954
2025-08-20 06:00:00,ETH-USD,4183.07275390625,0.06308450403502697
2025-08-20 07:00:00,ETH-USD,4184.9072265625,0.043854667708975725
2025-08-20 08:00:00,ETH-USD,4235.982421875,1.2204618297943393
2025-08-20 09:00:00,ETH-USD,4223.23291015625,-0.30098122345622036
2025-08-20 10:00:00,ETH-USD,4227.921875,0.11102785338865662
2025-08-20 11:00:00,ETH-USD,4190.33984375,-0.8889007971558116
2025-08-20 12:00:00,ETH-USD,4207.95849609375,0.4204587933369863
2025-08-20 13:00:00,ETH-USD,4141.61572265625,-1.5766023714132604
2025-08-20 14:00:00,ETH-USD,4214.4833984375,1.7594021430485496
2025-08-20 15:00:00,ETH-USD,4253.8017578125,0.9329342568908272
2025-08-20 16:00:00,ETH-USD,4298.119140625,1.0418299990380797
2025-08-20 17:00:00,ETH-USD,4349.79248046875,1.2022314448043803
2025-08-20 18:00:00,ETH-USD,4299.15234375,-1.164196612738011
2025-08-20 19:00:00,ETH-USD,4349.21044921875,1.1643715194583182
2025-08-20 20:00:00,ETH-USD,4358.390625,0.21107683540351196
2025-08-20 21:00:00,ETH-USD,4348.53125,-0.22621595557419383
2025-08-20 22:00:00,ETH-USD,4371.22802734375,0.5219412265635714
2025-08-20 23:00:00,ETH-USD,4331.6767578125,-0.904809112767424
2025-08-21 00:00:00,ETH-USD,4325.3740234375,-0.1455033403319539
2025-08-21 01:00:00,ETH-USD,4330.15283203125,0.11048312973296337
2025-08-21 02:00:00,ETH-USD,4293.1142578125,-0.8553641327568418
2025-08-21 03:00:00,ETH-USD,4295.3642578125,0.05240950659315402
2025-08-21 04:00:00,ETH-USD,4299.103515625,0.08705333443372876
2025-08-21 05:00:00,ETH-USD,4317.4169921875,0.4259836148615692
2025-08-21 06:00:00,ETH-USD,4307.01220703125,-0.24099560397056186
2025-08-21 07:00:00,ETH-USD,4309.83056640625,0.0654365309296967
2025-08-21 08:00:00,ETH-USD,4288.5205078125,-0.49445235178976477
2025-08-21 09:00:00,ETH-USD,4277.0654296875,-0.267110256419012
2025-08-21 10:00:00,ETH-USD,4288.67822265625,0.2715131007382965
2025-08-21 11:00:00,ETH-USD,4281.40625,-0.1695620953289012
2025-08-21 12:00:00,ETH-USD,4247.6162109375,-0.789227582934926
2025-08-21 13:00:00,ETH-USD,4265.3583984375,0.4176975183001419
2025-08-21 14:00:00,ETH-USD,4272.8125,0.17475909094135655
2025-08-21 15:00:00,ETH-USD,4239.92578125,-0.7696738096979461
2025-08-21 16:00:00,ETH-USD,4216.88623046875,-0.543395143451253
2025-08-21 17:00:00,ETH-USD,4241.70068359375,0.5884544132517711
2025-08-21 18:00:00,ETH-USD,4264.31005859375,0.5330261771522293
2025-08-21 19:00:00,ETH-USD,4224.7392578125,-0.9279531797061535
2025-08-21 20:00:00,ETH-USD,4250.64453125,0.6131804084617887
2025-08-21 21:00:00,ETH-USD,4243.2138671875,-0.17481264330317936
2025-08-21 22:00:00,ETH-USD,4251.5458984375,0.19636133154707913
2025-08-21 23:00:00,ETH-USD,4224.52587890625,-0.6355339957915151
2025-08-22 00:00:00,ETH-USD,4241.974609375,0.41303405326202913
2025-08-22 01:00:00,ETH-USD,4258.31787109375,0.38527485955786034
2025-08-22 02:00:00,ETH-USD,4287.15869140625,0.6772819969189436
2025-08-22 03:00:00,ETH-USD,4276.46728515625,-0.24938209708521564
2025-08-22 04:00:00,ETH-USD,4279.5,0.07091635786100614
2025-08-22 05:00:00,ETH-USD,4288.97607421875,0.22142947117069767
2025-08-22 06:00:00,ETH-USD,4293.3564453125,0.10213092864006512
2025-08-22 07:00:00,ETH-USD,4329.26904296875,0.8364690449929713
2025-08-22 08:00:00,ETH-USD,4333.00927734375,0.08639413115418826
2025-08-22 09:00:00,ETH-USD,4327.42529296875,-0.12887081512142906
2025-08-22 10:00:00,ETH-USD,4296.4599609375,-0.7155601757368957
2025-08-22 11:00:00,ETH-USD,4276.6455078125,-0.46118090951966506
2025-08-22 12:00:00,ETH-USD,4245.65966796875,-0.7245360829450487
2025-08-22 13:00:00,ETH-USD,4283.68505859375,0.8956297395168455
2025-08-22 14:00:00,ETH-USD,4618.681640625,7.820289714324202
2025-08-22 15:00:00,ETH-USD,4633.48193359375,0.3204441033252792
2025-08-22 16:00:00,ETH-USD,4748.4072265625,2.4803224576212646
2025-08-22 17:00:00,ETH-USD,4801.19189453125,1.1116289199770701
2025-08-22 18:00:00,ETH-USD,4789.5888671875,-0.24166972698937972
2025-08-22 19:00:00,ETH-USD,4851.81298828125,1.2991537023153477
2025-08-22 20:00:00,ETH-USD,4840.62255859375,-0.23064429141289589
2025-08-22 21:00:00,ETH-USD,4847.2197265625,0.13628759294685988
2025-08-22 22:00:00,ETH-USD,4811.994140625,-0.726717333329574
2025-08-22 23:00:00,ETH-USD,4832.380859375,0.42366466280343573
2025-08-23 00:00:00,ETH-USD,4806.53662109375,-0.5348137705477263
2025-08-23 01:00:00,ETH-USD,4778.66357421875,-0.579898772697951
2025-08-23 02:00:00,ETH-USD,4713.8701171875,-1.355890742776189
2025-08-23 03:00:00,ETH-USD,4694.1796875,-0.41771260552355693
2025-08-23 04:00:00,ETH-USD,4739.630859375,0.9682452505180184
2025-08-23 05:00:00,ETH-USD,4747.77734375,0.17188014460844947
2025-08-23 06:00:00,ETH-USD,4747.2314453125,-0.011497978906249706
2025-08-23 07:00:00,ETH-USD,4712.6552734375,-0.7283439257873336
2025-08-23 08:00:00,ETH-USD,4718.04931640625,0.11445867893526973
2025-08-23 09:00:00,ETH-USD,4735.26025390625,0.3647892666181374
2025-08-23 10:00:00,ETH-USD,4711.74169921875,-0.49666868189766067
2025-08-23 11:00:00,ETH-USD,4701.0517578125,-0.22687876561702236
2025-08-23 12:00:00,ETH-USD,4711.7177734375,0.22688573056601768
2025-08-23 13:00:00,ETH-USD,4716.478515625,0.10104047857744103
2025-08-23 14:00:00,ETH-USD,4722.896484375,0.13607543697566893
2025-08-23 15:00:00,ETH-USD,4754.615234375,0.6715952827875071
2025-08-23 16:00:00,ETH-USD,4742.98974609375,-0.24450954931536373
2025-08-23 17:00:00,ETH-USD,4747.994140625,0.10551139258463405
2025-08-23 18:00:00,ETH-USD,4751.31103515625,0.06985885898362909
2025-08-23 19:00:00,ETH-USD,4757.64697265625,0.13335135193461856
2025-08-23 20:00:00,ETH-USD,4752.94140625,-0.09890532932128604
2025-08-23 21:00:00,ETH-USD,4747.6220703125,-0.11191671604672271
2025-08-23 22:00:00,ETH-USD,4767.65576171875,0.4219731711907482
2025-08-23 23:00:00,ETH-USD,4774.64306640625,0.14655640081240318
2025-08-24 00:00:00,ETH-USD,4798.0068359375,0.48933018041985576
2025-08-24 01:00:00,ETH-USD,4772.71435546875,-0.5271455696833738
2025-08-24 02:00:00,ETH-USD,4774.18896484375,0.030896661001933445
2025-08-24 03:00:00,ETH-USD,4789.91259765625,0.3293466791592481
2025-08-24 04:00:00,ETH-USD,4787.91943359375,-0.041611700043864275
2025-08-24 05:00:00,ETH-USD,4780.94677734375,-0.14563019170868996
2025-08-24 06:00:00,ETH-USD,4757.724609375,-0.4857232060979322
2025-08-24 07:00:00,ETH-USD,4760.23828125,0.05283348830336099
2025-08-24 08:00:00,ETH-USD,4775.677734375,0.32434202266331535
2025-08-24 09:00:00,ETH-USD,4773.0029296875,-0.05600890253224522
2025-08-24 10:00:00,ETH-USD,4743.97998046875,-0.6080647685806073
2025-08-24 11:00:00,ETH-USD,4746.626953125,0.055796455026113634
2025-08-24 12:00:00,ETH-USD,4754.1416015625,0.15831554726568609
2025-08-24 13:00:00,ETH-USD,4768.15576171875,0.29477792903020994
2025-08-24 14:00:00,ETH-USD,4795.2685546875,0.5686222162964105
2025-08-24 15:00:00,ETH-USD,4796.828125,0.03252310678147907
2025-08-24 16:00:00,ETH-USD,4828.43798828125,0.6589742733642323
2025-08-24 17:00:00,ETH-USD,4900.27197265625,1.487727181116183
2025-08-24 18:00:00,ETH-USD,4934.7294921875,0.7031756548110835
2025-08-24 19:00:00,ETH-USD,4801.40283203125,-2.701802811427223
2025-08-24 20:00:00,ETH-USD,4789.80712890625,-0.2415065665318128
2025-08-24 21:00:00,ETH-USD,4782.84765625,-0.14529755518233323
2025-08-24 22:00:00,ETH-USD,4778.240234375,-0.09633218965231505
2025-08-24 23:00:00,ETH-USD,4777.162109375,-0.022563223009253175
2025-08-25 00:00:00,ETH-USD,4702.50537109375,-1.5627842759352695
2025-08-25 01:00:00,ETH-USD,4732.2470703125,0.6324649707275531
2025-08-25 02:00:00,ETH-USD,4767.69873046875,0.74915065991914
2025-08-25 03:00:00,ETH-USD,4728.59130859375,-0.8202578242848646
2025-08-25 04:00:00,ETH-USD,4719.0986328125,-0.20075060756462593
2025-08-25 05:00:00,ETH-USD,4705.685546875,-0.2842298282184075
2025-08-25 06:00:00,ETH-USD,4631.90673828125,-1.5678652527631343
2025-08-25 07:00:00,ETH-USD,4588.29638671875,-0.9415205017422767
2025-08-25 08:00:00,ETH-USD,4605.45263671875,0.3739132905550724
2025-08-25 09:00:00,ETH-USD,4610.01708984375,0.0991097615163472
2025-08-25 10:00:00,ETH-USD,4545.51025390625,-1.3992754187313938
2025-08-25 11:00:00,ETH-USD,4595.279296875,1.094905526304335
2025-08-25 12:00:00,ETH-USD,4644.5009765625,1.0711357571012714
2025-08-25 13:00:00,ETH-USD,4630.26806640625,-0.3064464886125218
2025-08-25 14:00:00,ETH-USD,4653.79345703125,0.5080783723016458
2025-08-25 15:00:00,ETH-USD,4611.04248046875,-0.9186264271765054
2025-08-25 16:00:00,ETH-USD,4602.38330078125,-0.18779223405939183
2025-08-25 17:00:00,ETH-USD,4594.9140625,-0.16229066101430822
2025-08-25 18:00:00,ETH-USD,4574.20849609375,-0.45061923084116495
2025-08-25 19:00:00,ETH-USD,4435.8974609375,-3.023715147098427
2025-08-25 20:00:00,ETH-USD,4375.5458984375,-1.3605265457882099
2025-08-25 21:00:00,ETH-USD,4372.2548828125,-0.07521382934584375
2025-08-25 22:00:00,ETH-USD,4390.27734375,0.4122006017615032
2025-08-25 23:00:00,ETH-USD,4379.44482421875,-0.24673884320022266
2025-08-26 00:00:00,ETH-USD,4337.52294921875,-0.9572417665400845
2025-08-26 01:00:00,ETH-USD,4419.22412109375,1.883590538459634
2025-08-26 02:00:00,ETH-USD,4397.22021484375,-0.497913336075706
2025-08-26 03:00:00,ETH-USD,4398.353515625,0.025773118603988898
2025-08-26 04:00:00,ETH-USD,4439.8251953125,0.9428910054676942
2025-08-26 05:00:00,ETH-USD,4432.9892578125,-0.1539686181162514
2025-08-26 06:00:00,ETH-USD,4413.57958984375,-0.43784604112322434
2025-08-26 07:00:00,ETH-USD,4426.15283203125,0.28487629896678524
2025-08-26 08:00:00,ETH-USD,4423.353515625,-0.06324491070420768
2025-08-26 09:00:00,ETH-USD,4420.09130859375,-0.07374963406669988
2025-08-26 10:00:00,ETH-USD,4440.94970703125,0.47189971838241807
2025-08-26 11:00:00,ETH-USD,4424.55615234375,-0.36914524525113457
2025-08-26 12:00:00,ETH-USD,4502.62158203125,1.764367475507056
2025-08-26 13:00:00,ETH-USD,4478.4541015625,-0.5367424294592249
2025-08-26 14:00:00,ETH-USD,4553.2109375,1.669255377908585
2025-08-26 15:00:00,ETH-USD,4520.0556640625,-0.728173455888792
2025-08-26 16:00:00,ETH-USD,4553.92626953125,0.7493404503410073
2025-08-26 17:00:00,ETH-USD,4517.3017578125,-0.8042403313332502
2025-08-26 18:00:00,ETH-USD,4545.64990234375,0.6275459566592589
2025-08-26 19:00:00,ETH-USD,4586.919921875,0.9079014094325988
2025-08-26 20:00:00,ETH-USD,4586.8115234375,-0.0023632075411450515
2025-08-26 21:00:00,ETH-USD,4602.2626953125,0.3368608410449836
2025-08-26 22:00:00,ETH-USD,4599.57373046875,-0.058427017790374514
2025-08-26 23:00:00,ETH-USD,4600.642578125,0.023237972014000796
2025-08-27 00:00:00,ETH-USD,4569.529296875,-0.6762812090192916
2025-08-27 01:00:00,ETH-USD,4564.4287109375,-0.11162169243532638
2025-08-27 02:00:00,ETH-USD,4577.78271484375,0.2925668194630804
2025-08-27 03:00:00,ETH-USD,4608.80322265625,0.6776317213989635
2025-08-27 04:00:00,ETH-USD,4631.9560546875,0.5023610449982785
2025-08-27 05:00:00,ETH-USD,4611.6572265625,-0.4382344712544839
2025-08-27 06:00:00,ETH-USD,4586.044921875,-0.5553817950730733
2025-08-27 07:00:00,ETH-USD,4576.01953125,-0.21860646364757486
2025-08-27 08:00:00,ETH-USD,4592.39892578125,0.3579397863010314
2025-08-27 09:00:00,ETH-USD,4592.3837890625,-0.0003296037429323384
2025-08-27 10:00:00,ETH-USD,4583.67919921875,-0.18954404169096994
2025-08-27 11:00:00,ETH-USD,4612.13720703125,0.6208551378846572
2025-08-27 12:00:00,ETH-USD,4615.88818359375,0.08132838192198566
2025-08-27 13:00:00,ETH-USD,4597.546875,-0.39735166590344484
2025-08-27 14:00:00,ETH-USD,4608.3876953125,0.2357957538497102
2025-08-27 15:00:00,ETH-USD,4659.3271484375,1.105363881967092
2025-08-27 16:00:00,ETH-USD,4634.93603515625,-0.5234900341657633
2025-08-27 17:00:00,ETH-USD,4632.57763671875,-0.05088308489289428
2025-08-27 18:00:00,ETH-USD,4597.7197265625,-0.7524517210452997
2025-08-27 19:00:00,ETH-USD,4572.82373046875,-0.5414857271511808
2025-08-27 20:00:00,ETH-USD,4588.95703125,0.35280828066373005
2025-08-27 21:00:00,ETH-USD,4517.92529296875,-1.5478841444262037
2025-08-27 22:00:00,ETH-USD,4523.09619140625,0.11445294249436966
2025-08-27 23:00:00,ETH-USD,4498.1181640625,-0.5522329459012543
2025-08-28 00:00:00,ETH-USD,4490.4970703125,-0.16942849147202343
2025-08-28 01:00:00,ETH-USD,4519.30126953125,0.6414479013733265
2025-08-28 02:00:00,ETH-USD,4511.72998046875,-0.16753229339997455
2025-08-28 03:00:00,ETH-USD,4544.6845703125,0.7304202597764098
2025-08-28 04:00:00,ETH-USD,4569.6767578125,0.5499212786572283
2025-08-28 05:00:00,ETH-USD,4569.83837890625,0.0035368167666138817
2025-08-28 06:00:00,ETH-USD,4583.71142578125,0.30357850157318733
2025-08-28 07:00:00,ETH-USD,4589.8955078125,0.13491429666507848
2025-08-28 08:00:00,ETH-USD,4600.03466796875,0.2209017642992528
2025-08-28 09:00:00,ETH-USD,4589.16015625,-0.23640064703146502
2025-08-28 10:00:00,ETH-USD,4608.70654296875,0.4259251377864759
2025-08-28 11:00:00,ETH-USD,4592.03564453125,-0.361726186774336
2025-08-28 12:00:00,ETH-USD,4601.884765625,0.2144826794948651
2025-08-28 13:00:00,ETH-USD,4572.31982421875,-0.642452884241973
2025-08-28 14:00:00,ETH-USD,4569.62158203125,-0.05901254267489664
2025-08-28 15:00:00,ETH-USD,4505.376953125,-1.4059069827329629
2025-08-28 16:00:00,ETH-USD,4488.87548828125,-0.36626158067205594
2025-08-28 17:00:00,ETH-USD,4493.912109375,0.11220229001447368
2025-08-28 18:00:00,ETH-USD,4482.5166015625,-0.2535765616939245
2025-08-28 19:00:00,ETH-USD,4450.689453125,-0.7100285680237239
2025-08-28 20:00:00,ETH-USD,4457.48828125,0.15275898704247837
2025-08-28 21:00:00,ETH-USD,4489.11669921875,0.7095569516535116
2025-08-28 22:00:00,ETH-USD,4500.0888671875,0.2444170803280743
2025-08-29 00:00:00,ETH-USD,4500.8779296875,0.017534375948735637
