Datetime,Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits,Updated
2025-08-11 09:30:00-04:00,^IXIC,21453.0859375,21492.529296875,21401.302734375,21481.462890625,2795481000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-11 10:30:00-04:00,^IXIC,21478.271484375,21494.458984375,21456.708984375,21483.490234375,1065338000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-11 11:30:00-04:00,^IXIC,21481.861328125,21547.609375,21467.66796875,21525.869140625,830345000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-11 12:30:00-04:00,^IXIC,21533.10546875,21536.640625,21474.416015625,21477.671875,785670000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-11 13:30:00-04:00,^IXIC,21477.57421875,21487.337890625,21425.974609375,21429.87890625,633339000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-11 14:30:00-04:00,^IXIC,21439.55078125,21442.328125,21407.884765625,21410.431640625,704042000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-11 15:30:00-04:00,^IXIC,21405.34765625,21408.994140625,21356.88671875,21374.373046875,644828000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 09:30:00-04:00,^IXIC,21507.806640625,21558.31640625,21412.5,21509.1171875,1731014318,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 10:30:00-04:00,^IXIC,21511.75,21595.826171875,21500.37109375,21588.423828125,918083000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 11:30:00-04:00,^IXIC,21572.17578125,21622.6171875,21560.166015625,21622.056640625,754007000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 12:30:00-04:00,^IXIC,21621.201171875,21649.177734375,21618.638671875,21632.345703125,637970000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 13:30:00-04:00,^IXIC,21637.45703125,21670.23828125,21635.859375,21659.603515625,605596000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 14:30:00-04:00,^IXIC,21660.34765625,21665.2578125,21652.4921875,21665.171875,664760000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-12 15:30:00-04:00,^IXIC,21670.44921875,21688.46875,21655.720703125,21681.142578125,646150000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 09:30:00-04:00,^IXIC,21770.25390625,21798.158203125,21720.583984375,21720.583984375,2313459000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 10:30:00-04:00,^IXIC,21716.841796875,21732.68359375,21648.009765625,21698.5078125,1117543000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 11:30:00-04:00,^IXIC,21688.603515625,21718.28515625,21672.87109375,21687.908203125,851848000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 12:30:00-04:00,^IXIC,21686.71484375,21705.6171875,21661.2734375,21703.2265625,674726000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 13:30:00-04:00,^IXIC,21697.87109375,21715.693359375,21668.484375,21695.0703125,608796000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 14:30:00-04:00,^IXIC,21695.48828125,21720.6015625,21669.298828125,21708.033203125,725772000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-13 15:30:00-04:00,^IXIC,21701.5390625,21715.43359375,21682.158203125,21713.587890625,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 09:30:00-04:00,^IXIC,21639.337890625,21728.169921875,21630.25,21709.505859375,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 10:30:00-04:00,^IXIC,21727.20703125,21762.697265625,21643.77734375,21653.439453125,1199638000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 11:30:00-04:00,^IXIC,21653.734375,21699.45703125,21639.2265625,21657.515625,1132630000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 12:30:00-04:00,^IXIC,21657.9609375,21741.427734375,21657.9609375,21740.388671875,769962000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 13:30:00-04:00,^IXIC,21740.701171875,21740.701171875,21675.658203125,21683.87109375,623927000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 14:30:00-04:00,^IXIC,21679.814453125,21721.83203125,21678.5625,21701.87890625,712676000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-14 15:30:00-04:00,^IXIC,21702.076171875,21731.853515625,21701.197265625,21711.3359375,771476000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 09:30:00-04:00,^IXIC,21705.201171875,21715.55078125,21607.02734375,21685.54296875,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 10:30:00-04:00,^IXIC,21668.23046875,21669.298828125,21615.091796875,21635.533203125,903277000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 11:30:00-04:00,^IXIC,21628.302734375,21635.453125,21571.025390625,21598.77734375,774056000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 12:30:00-04:00,^IXIC,21596.177734375,21649.416015625,21593.45703125,21634.212890625,647977000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 13:30:00-04:00,^IXIC,21634.595703125,21662.09375,21624.759765625,21645.044921875,563424000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 14:30:00-04:00,^IXIC,21650.078125,21652.720703125,21610.36328125,21633.654296875,659698000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-15 15:30:00-04:00,^IXIC,21632.552734375,21646.271484375,21620.68359375,21621.708984375,646171000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 09:30:00-04:00,^IXIC,21625.8359375,21650.0390625,21582.7578125,21622.513671875,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 10:30:00-04:00,^IXIC,21609.423828125,21620.302734375,21560.572265625,21584.6171875,1066547000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 11:30:00-04:00,^IXIC,21581.22265625,21609.998046875,21571.181640625,21603.861328125,735514000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 12:30:00-04:00,^IXIC,21608.171875,21608.291015625,21559.4765625,21605.162109375,605331000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 13:30:00-04:00,^IXIC,21629.08203125,21629.34765625,21587.83203125,21603.005859375,559884000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 14:30:00-04:00,^IXIC,21614.880859375,21644.21484375,21604.2109375,21621.8046875,617862000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-18 15:30:00-04:00,^IXIC,21618.775390625,21643.26171875,21618.072265625,21643.26171875,549543000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 09:30:00-04:00,^IXIC,21602.474609375,21608.3125,21493.310546875,21531.29296875,1665960205,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 10:30:00-04:00,^IXIC,21475.634765625,21488.041015625,21374.58203125,21415.5390625,1224465000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 11:30:00-04:00,^IXIC,21419.0546875,21426.90625,21365.158203125,21387.0234375,708718000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 12:30:00-04:00,^IXIC,21377.38671875,21380.51953125,21297.107421875,21337.71875,710777000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 13:30:00-04:00,^IXIC,21339.830078125,21362.009765625,21322.0078125,21326.623046875,545180000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 14:30:00-04:00,^IXIC,21328.818359375,21330.802734375,21278.21484375,21305.169921875,588641000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-19 15:30:00-04:00,^IXIC,21310.078125,21316.91015625,21294.982421875,21309.650390625,600927000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 09:30:00-04:00,^IXIC,21269.66796875,21269.66796875,20944.173828125,21011.5,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 10:30:00-04:00,^IXIC,20964.130859375,21081.544921875,20908.361328125,21081.544921875,1159950000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 11:30:00-04:00,^IXIC,21079.26953125,21127.86328125,21019.38671875,21123.705078125,670195000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 12:30:00-04:00,^IXIC,21142.998046875,21144.326171875,21077.19921875,21095.140625,556197000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 13:30:00-04:00,^IXIC,21103.63671875,21165.05078125,21057.474609375,21076.404296875,523811000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 14:30:00-04:00,^IXIC,21062.171875,21187.802734375,21062.171875,21186.705078125,536524000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-20 15:30:00-04:00,^IXIC,21163.181640625,21190.8125,21161.49609375,21170.19140625,636622000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 09:30:00-04:00,^IXIC,21112.5234375,21184.828125,21055.619140625,21184.828125,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 10:30:00-04:00,^IXIC,21159.3828125,21164.3359375,21085.8984375,21126.185546875,900537000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 11:30:00-04:00,^IXIC,21124.154296875,21161.5546875,21060.302734375,21064.126953125,607837000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 12:30:00-04:00,^IXIC,21072.90234375,21090.24609375,21013.662109375,21032.828125,516542000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 13:30:00-04:00,^IXIC,21035.912109375,21100.75390625,21035.10546875,21081.791015625,503056000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 14:30:00-04:00,^IXIC,21082.126953125,21124.421875,21071.732421875,21116.578125,528590000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-21 15:30:00-04:00,^IXIC,21112.125,21112.337890625,21089.1875,21095.603515625,493583000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 09:30:00-04:00,^IXIC,21109.83203125,21478.205078125,21095.44140625,21408.68359375,0,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 10:30:00-04:00,^IXIC,21435.90234375,21543.80078125,21434.548828125,21507.041015625,1399741000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 11:30:00-04:00,^IXIC,21516.177734375,21535.634765625,21438.998046875,21438.998046875,872402000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 12:30:00-04:00,^IXIC,21453.205078125,21528.88671875,21425.3515625,21528.88671875,706394000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 13:30:00-04:00,^IXIC,21520.93359375,21534.5,21511.525390625,21516.923828125,644097000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 14:30:00-04:00,^IXIC,21517.115234375,21530.474609375,21496.216796875,21501.94140625,713916000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
2025-08-22 15:30:00-04:00,^IXIC,21498.76953125,21501.421875,21459.18359375,21487.224609375,645733000,0.0,0.0,2025-08-25T09:55:23.321649+08:00
